,taste,quantity,delivery,reviews,store_name
1634,4,5,1,배달이... 너무 밀렸었나봐여..,버거킹-군자능동점
1635,1,1,5,"군자점은 항상 배달은 * 종이봉투는 눌린게 없는걸로보아, 햄버거를 제조한사람이 짓눌렀거나, 앞에 카운터쪽 직원이 짓누른거겠져? 찌부짜부된것좀 보세여... 진짜 전화해서 교환하고싶었는데 한시간이나걸려서 받은거라 배고파 더기다릴수없었네여 양상추 많이 요청도했는데 양상추도 그냥 최소한으로 넣은것같고(원래 1개까지는 무료로 업도 되자나요?) 패티랑 감튀는 배달오다 식은정도가 아닌 온기가 거의 없는 상태 다식어빠진걸로주네요",버거킹-군자능동점
1636,4,3,4,감자튀김 라지 맞나요? 기본보다 양 적은거같은데 무슨일이죠 다른배달업체에서도 한두번 시킨게 아닌데 이런적 처음입니다 오늘 할인쿠폰때문에 성의없게온듯 영수증에 L 위에 R로 덮은 흔적있어서 찝찝하네요;,버거킹-군자능동점
1637,3,5,5,세트 시켰고 스프라이트로 변경 주문했는데 3개 전부 시럽없이 탄산 맛만 났어요ㅠㅠ 못 먹고 버렸습니다ㅠ 버거만 맛있게 먹었어요ㅠ,버거킹-군자능동점
1638,5,1,1,쉬림프에 소스가 안왔습니다 담에는 잘챙겨주세요,버거킹-군자능동점
1639,3,2,2,버거냐 ~~샐러드냐~~오늘따라 마요네즈 폭탄~~,버거킹-군자능동점
1640,4,4,2,배달시 하나를 빼놓고와서 조금 기다리는 일이있었지만 역시 맛있는 버거킹 이였어요,버거킹-군자능동점
1641,3,3,3,치즈 프라이 시켰는데 이거 색깔 왜이래요?,버거킹-군자능동점
1642,3,5,5,패티가 안타있으면 좋겠어요 ㅜ,버거킹-군자능동점
1643,4,4,3,맛있어요. 와퍼4 어떤 유투버뷴이 혼자 못드시길래 궁금해서 먹어봤는데 한 3ㅡ4입 남기고 좀 질린느낌이 드는거같았지만 먹을만해요 근데 와퍼4먹을거면 콜라는 라지로 시키는게좋겠네요,버거킹-군자능동점
1644,5,5,3,"맛있게 잘 먹었습니다. 배달이 조큼 늦게와서 아쉬웠지만, 잘 먹었어요 ㅎㅎ",버거킹-군자능동점
1645,5,4,3,"버거가 너무 뭉개져서 배달되어서 아쉽지만, 버거킹은 버거킹이네요~ 맛은 버거킹 취향인 사람들한테는 맛있을수 밖에 없습니다~",버거킹-군자능동점
1646,3,4,5,어니언은 시키지말자 어니언은 나랑은 기름과 물이야,버거킹-군자능동점
1647,5,5,2,요청사항도 잘들어주셔서 넘 만족스러워요 매장보다 잘 먹었어요,버거킹-군자능동점
1648,5,5,1,감자튀김인지 삶은감자인지 ㅜㅜ,버거킹-군자능동점
1649,3,3,2,배달아 느려요 다 식어서옴,버거킹-군자능동점
1650,5,5,1,제품은 좋았지만 배달요구사항이 이뤄지지않아 오늘은좀 아쉽네요,버거킹-군자능동점
1651,4,3,4,양상추 양에 너무 놀랬어요.. 집에 다행히 양상추가 있어서 그냥 제가 집어넣어서 먹었습니다..ㅠ,버거킹-군자능동점
1652,3,3,3,굳굳굳굳 온제나 믿고 먹지요,버거킹-군자능동점
1653,5,3,5,햄버거조립? 내용물이 많아서 그런지 만들어진게 너무 터진 것처럼 되어있어서 먹기 불편했어요 ㅠㅠ 그거빼곤 맛있게 잘 먹었습니다,버거킹-군자능동점
1654,2,2,5,너무 퍽퍽함,버거킹-군자능동점
1655,4,4,1,다른 주문을 한 번 도 아니고 두 번 받았어요,버거킹-군자능동점
1656,1,1,1,"아무리 프로모션을 한다지만, 90분 후 도착에, 탄산 다 빠진 콜라, 다식어 푸석해진 감자칩, 뭉쳐서 부스러지지 않은 씨즈닝, 날림 포장 역대급 최악의 버거킹 배달이네요.",버거킹-군자능동점
1657,3,3,4,감튀가 너무 눅눅하고 엄청 차갑게 왔어요 그래도 너겟은 바삭했음,버거킹-군자능동점
1658,1,1,1,너무한거 같아요 . 동종업자라 한번도 이런 리뷰 쓴적없는데 일단 배달이 늦은것도 아닌데 와퍼랑 감자튀김 진짜 너무 차가워요 . 전자레인지에 돌려먹었습니다. 근데 윙은 뜨거워요. 뭐 만들어 두신건가요? 이정도면 오더 잘못나온거 저 먹인거 아닌가요? 진짜 먹다 남겼습니다. 그리고 음료는 왜 세개죠. 기사님도 음식 잘못가져다 드리고 남은거 저한테 다 짬 때리신거 아닌가요? 남은건 전부 다 저 주시는건가요 ㅋㅋ.. 정말 잘 모르겠습니다. 제가 왜 내돈 내고 이런 음식을 받아먹는지 할말은 해야할거 같습니다. 그래도 잘먹었습니다.,버거킹-군자능동점
1659,4,3,5,고추장버섯불고기버거가 버섯불고기버거로 왔네요ㅜㅜ 너무 배가 고파서 그냥 먹습니다ㅠㅠ,버거킹-군자능동점
1660,1,5,5,배달은 빨랐으나 차가운 햄버거가 왔습니다,버거킹-군자능동점
1661,2,4,3,버거 너무 차가왔네요. 감자튀김 맛 별로,버거킹-군자능동점
1662,5,4,1,맛은 늘 버거킹맛 이지만~ 배달은 너무 느림~,버거킹-군자능동점
1663,3,3,1,넘 다 차갑게 왔어요,버거킹-군자능동점
1664,3,3,3,"감튀안옴 ㅇㅇ 두개다 ㅋㅋ 리뷰보고 시킬까말까 고민햇는데 에휴 걍 시키지말걸 그랫음,,,",버거킹-군자능동점
1665,1,1,1,도착예정시간보다 20분정도 늦었어요ㅜㅜ 게다가 다른 집에서 시킨 메뉴랑 바뀌어서 왔어요... 연락드렸더니 다시 바꿔서 갖다 주시긴 했는데 사과도 없으시고.. 코로나 시국에 찜찜하긴한데 배가 고파서 그냥 먹었어요... 음식도 다 식어서 왔어요ㅠㅠ,버거킹-군자능동점
1666,3,4,1,배달 벨 누르지 말라했는데 누르고 새벽에 난감..,버거킹-군자능동점
1667,3,3,5,늦게오지는 않았는데 너무 차가워요ㅜ 식은것도 아니고 그냥 차요 ..,버거킹-군자능동점
1668,1,4,5,햄버거는 만든지 오래되서 다 식었고 콜라는 배합에 문제가 있었는지 도저히 마실수 없는 상태였습니다,버거킹-군자능동점
1669,1,1,1,주문한지 한시간 반이넘었는데 안오네요 늦어도 전화도 못하고 정말 짜증나네요,버거킹-군자능동점
1670,3,3,3,버거킹... 다 알잖아요? ^^,버거킹-군자능동점
1671,4,2,4,치즈버거 사이즈가 너무너무 작어요. ㅠ,버거킹-군자능동점
1672,3,2,2,햄버거 외에는 별루인듯,버거킹-군자능동점
1673,3,3,3,여긴 갈수록 질이 안좋아지네요 감튀 다식어서 눅눅하고 딱딱해요 앞으로는 안시켜 먹을듯 하네요,버거킹-군자능동점
1674,5,5,3,맛이랑 내용물은 다른지점들에비해 넘넘 훌륭합니다.. 근데 배달이 너무 항상 다른게 좀 그래요 ㅠㅠ 어떤분들은 20분 일찍온다 그러지만 제가 받았을때는 항상 1시간보다 더 오버였습니다 그래서 버거도 다 식고 감자튀김도 눅눅하더군요.. 배달이 항상 빠를 순 없지만 받는 입장에서 이렇게 다 식어버린게 오면 좀 그렇네요 ㅠㅠ,버거킹-군자능동점
1675,2,4,1,"평생 차가운 햄버거와 바삭킹은 처음 받아봄. 바빠서 배달이 늦을수 있는건 이해하겠는데 온기 1도없는 햄버거와 바삭킹은 처음. 프랜차이즈에 음식시켜서 렌지 돌려먹기는 처음임. 다시는 시키고 싶지 않응,",버거킹-군자능동점
1676,5,5,1,취소하려다 관둡니다. 어려운 시기인지라.,버거킹-군자능동점
1677,3,4,4,양이 점점줄어드는 느낌은 뭔가요? ㅜㅜ,버거킹-군자능동점
1678,2,2,5,저는 롯데리아 맥도날드 맘스터치 버거킹 등등 이 중에 최고는 버거킹이라 늘 생각했습니다 저는 항상 버거킹이었습니다 이유는 그 어떤 패스트푸드 보다 햄버거가 푸짐했고 사진과 실물에 갭이 없었기에 저에겐 항상 1순위 였습니다 하지만 언제부턴가 만원 이하 햄버거는 그냥 빵사이에 패티넣고 양상추인가 하나 넣고 그게 끝처럼 느껴질 정도로..점점 야위어져 가는 모습을 보며 마음이 아팠습니다 이제는 햄버거가 야위어져만 가는 모습을 더 이상 못보겠습니다 그동안 정으로 함께 했었는데 이젠 떠나야 할때인것 같습니다 즐거웠습니다say good by,버거킹-군자능동점
1679,4,4,3,배달ㅇ 늦어서 햄버거가 다식어서왔네요,버거킹-군자능동점
1680,3,3,4,잘받았습니다 감사합니다,버거킹-군자능동점
1681,1,2,1,트러플소스가 없어서 무슨 맨밥마냥 먹었네요 배달 한참기다려도 연락없길래 문열어보니 던져두고갔고 덕분에 차갑게 잘먹었어요,버거킹-군자능동점
1682,1,1,1,배달에 문앞에 놓고 전화주세요하고 적어뒀는데 문앞에두고 전화를 안하셔서 다 식은 햄버거 맛있게 먹었습니다 ㅎㅎ 진짜 짜증나네요,버거킹-군자능동점
1683,3,3,2,배달도 예상소요시간 보다 훨씬 지났지만 그건 둘째치고 이렇게 속이 없는 햄버거는 처음이네요... 인생 처음으로 너무 별로였어여,버거킹-군자능동점
1684,1,1,1,배달늦고 음식 다식어서 최악입니다. 음식도 만들어놓은지 오래된것같아요.,버거킹-군자능동점
1685,1,1,1,"버거는다식어서왔고 감튀는 다붙어있고 솔직히 바삭킹만맛있게먹었구요 소스가너무많아서그런지 손 , 입에 다묻고 먹기 너무힘들었어요 버거깨끗히 탑쌓고 랩핑만잘해줘도 이런일없을탠데 랩핑도너무 대충이여서 버거자체가 이미 쏠린채로왔어요 그리고 세트2개시켯는데 빨대도 한개밖에안왔어요 바쁘지않은 시간대에 시켰는데도 이정도면 배달나가는거에 신경안쓰시는거같은데 참 버거 맛없기힘든데",버거킹-군자능동점
1686,1,1,1,여기는 배달주문할때마다 실수가 있네요 도대체 뭘보고 체크하는지 모르겠어요 잘못온 버거 다시 가져다준다더니 30분째 깜깜 무소식이네요. 다시는 배달안시킵니다.,버거킹-군자능동점
1687,4,3,3,빠른배달 감사합니다,버거킹-군자능동점
1688,1,1,1,진짜 웬만하면 넘어가는데 불고기버거 안에 야채는 있는둥 마는둥 와퍼셋트는 감자고 햄버거고 다 식어서 오고 식엇기보단 냉장고에 들어갓더왓나 싶을 정도...버거킹 군자점엔 다신 안시킴 ㅡㅡ,버거킹-군자능동점
1689,3,5,3,예상시간보다 5분늦게왔고요 기네스는 맛있는데 칠리크랩은 별로였습니다.. 감자튀김도 맛있었으나~~ 치킨너겟은 별로였네요 ㅋㅋ,버거킹-군자능동점
1690,3,3,5,콜라 얼음 빼달라고 요청 드렸는데ㅜ 영수증에도 적혀있었지만 얼음 넣어주셨더라구요.. 배달은 빨라서 좋네요...,버거킹-군자능동점
1691,2,2,1,차가운버거 신메뉴?,버거킹-군자능동점
1692,4,4,3,역시 버거킹은 말모!!!,버거킹-군자능동점
1693,5,4,3,트러플머쉬룸 존맛 ㄹㅇ,버거킹-군자능동점
1694,1,1,4,좋았던건 배달뿐이네용..... 토마토가 없으면 야채를 더 넣어주신다더니 평소 사먹을때보다 더 없는거같아요.....소스는 더 넣어주신거같아요 짠거보니깐....,버거킹-군자능동점
1695,1,2,5,토마토가 없으면 야채랑 소스를 더 넣어준다했는데 양상추는 거의 없는수준.. 여기서 많이시켜봤는데 오늘이 최악이네요,버거킹-군자능동점
1696,3,3,5,제로콜라로 주문했는데 그냥 왔어요 ㅡㅡ,버거킹-군자능동점
1697,5,5,1,배달 느~~~~~~~무 느린거 아닙니까,버거킹-군자능동점
1698,2,3,3,맨날 짜게 식어서 옴...,버거킹-군자능동점
1699,5,5,3,다 식어도 버거킹은 버거킹,버거킹-군자능동점
1700,2,1,1,치즈콰트로랑 몬스터x 주문햇는데 몬스터x랑 스테이크x가왓네요 교환귀칞아서 그냥먹슴니다,버거킹-군자능동점
1701,3,3,3,배달이 많이 느렸고... 비가 와서 다 젖어 왔어요...,버거킹-군자능동점
1702,5,5,1,11시주문이고 주문량이 많긴했지만 배달이 한시간 걸렸습니다. 그리고 주문한 버거 하나가 안와서 당황했습니다. (물론 매장 직접전화로 하나 다시 가져다주었습니다.) 다음 점심시간엔 안시킬 것 같네요.. 그래도 기네스머쉬룸버거 맛은 있었습니다~,버거킹-군자능동점
1703,3,3,1,잘먹었습니다 근데 요즘은 버거가 넘 비싸네요,버거킹-군자능동점
1704,5,5,1,"배달은 너무 늦었지만..., 맛있게 먹었습니다",버거킹-군자능동점
1705,3,3,5,너겟은 안먹는걸로 햄버거가 메롱을,버거킹-군자능동점
1706,5,5,1,제발 빨대좀주세요;;;,버거킹-군자능동점
1707,1,5,1,다 식은 빈대떡이 돼서옴 음료변경 아이스초코 시켰는데 커피옴 이정도면 시켜먹지 말란거죠??,버거킹-군자능동점
1708,4,5,1,문앞에두고 벨 눌러달라고 했는데.. 문 두드리고 안가시네요...,버거킹-군자능동점
1709,4,3,4,잘먹었습니다 감사합니다,버거킹-군자능동점
1710,4,4,3,맛있어요. 소스가 짱맛있어요. 배달이라 빵이좀 찌부찌부되고 좀 질겨진건 아쉽지만 어쩔수없죠,버거킹-군자능동점
1711,1,1,3,"기네스버거는 원래 야채가 없나요? 지점 문제인지, *가 낫겠네요;",버거킹-군자능동점
1712,3,5,5,신메뉴 시켜봤는데 그냥 쏘쏘하네요.,버거킹-군자능동점
1713,4,3,2,"신메뉴 불맛나요, 역시 버거킹 맛있음",버거킹-군자능동점
1714,1,2,3,장난하나 콜라에 장난질 하셨네요? 코카콜라 말고 뭐쓰신겁니까? 맛이상한데.. 장난아니라 진심으로 이제 두번다시 버거킹 안시킵니다. 유일하게 콜라 믿고 시켜먹은곳인데 초심잃어버렷네.. 실망이 큽니다.,버거킹-군자능동점
1715,3,3,2,다식어서왔네요~콜라도얼음이없었는지..아니면다녹은건지...싱겁네요...,버거킹-군자능동점
1716,5,3,5,햄버거도 검정 안에 내용물도 검정 달뼈도 검정 콜라도 검정,버거킹-군자능동점
1717,1,2,1,이날 주문폭주로 예상보다 40분이나 늦게 도착했는데 패티가 탔는지 맛도 없고 이상했어요 다른데보다 비싼데 너무 맛없었어요 다시는 시키고 싶지않아요 ㅜㅠ,버거킹-군자능동점
1718,5,3,5,콜라 큰걸로했는데... 작은게왔어요 ㅠㅠ 너무배고파서 그냥먹었습니다,버거킹-군자능동점
1719,1,1,1,오늘 음료탄산0 배달늦고 기네스버거 야채없음,버거킹-군자능동점
1720,4,4,1,2시간만에 옴 2시간,버거킹-군자능동점
1721,1,1,1,2시간이 다되가는데 배달이안오네요~,버거킹-군자능동점
1722,5,5,1,오긴 오는건가요? 1시간40분지났어요 전화번호도 없고 해서 여기다 올릴게요 버거킹을 젤 좋아라해서 기다리긴 할건데 그래도 늦으면 늦는다고 연락 좀 주세요,버거킹-군자능동점
1723,1,1,1,예상시간 넘었는데 안 와요,버거킹-군자능동점
1724,1,1,1,배달이 많이 느릴거면 시간을 길게 잡아야 하는데 60분 찍어놓고 훨씬 더 걸림,버거킹-군자능동점
1725,3,5,5,제 입맛엔 그냥 그랬어요..!ㅠ 치즈스틱은 맛있게 묵었습니당 !,버거킹-군자능동점
1726,4,4,1,503호에서 시켰는 201호에 두고가시면 어쩌란건지... 배달 좀 신경써주세요,버거킹-군자능동점
1727,3,4,4,그냥 무난무난했어요,버거킹-군자능동점
1728,3,3,4,햄버거가..점점 맜이없어져요,버거킹-군자능동점
1729,4,4,3,"괜찬은듯요,.....",버거킹-군자능동점
1730,1,1,1,와~ 아무리 저녁시간이고.. 배달이라지만.. 심각하네요ㅡㅡ 다 식은것도 식은거지만.. 안에 양상추..언제껀가요? 시들다못해.. 다 빼고 아이줬네요ㅡㅡ 돌려보내려다가 배고프대서 줬는데.. 아이도 맛을 아는지 한입먹고 맛없다고.. 심각하네요ㅡㅡ 버거킹 햄버거 좋아해서 밖에서도 자주 즐겨먹는데 정말 최악입니다ㅡㅡ,버거킹-군자능동점
